StateAbbreviation,AreaCurrentPercent,AreaCurrent,PopulationCurrent,PopulationCurrentPercent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,MapDate
CA,11.06,"17,491.56","2,514,748.94",6.75,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-08-05
CA,50.18,"79,365.47","20,002,727.45",53.69,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-08-05
CA,38.70,"61,202.23","14,727,515.28",39.53,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-08-05
CA,11.07,"17,513.90","2,518,591.83",6.76,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-08-12
CA,50.18,"79,365.38","20,001,135.02",53.69,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-08-12
CA,38.70,"61,202.23","14,727,515.28",39.53,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-08-12
CA,3.07,"4,860.15","129,786.41",0.35,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-08-19
CA,55.51,"87,780.18","22,264,213.81",59.76,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-08-19
CA,41.38,"65,439.96","14,853,119.44",39.87,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-08-19
CA,2.27,"3,585.78","80,390.94",0.22,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-08-26
CA,54.61,"86,372.31","22,213,082.40",59.63,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-08-26
CA,43.08,"68,122.20","14,953,646.33",40.14,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-08-26
CA,1.52,"2,410.81","51,655.48",0.14,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-09-02
CA,53.96,"85,333.32","22,223,373.42",59.65,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-09-02
CA,44.47,"70,336.17","14,972,090.77",40.19,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-09-02
CA,4.06,"6,422.21","128,502.88",0.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-09-09
CA,47.13,"74,536.25","22,066,478.28",59.23,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-09-09
CA,48.77,"77,121.83","15,052,138.50",40.40,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-09-09
CA,4.06,"6,420.28","127,019.39",0.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-09-16
CA,47.13,"74,536.33","22,067,773.93",59.24,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-09-16
CA,48.77,"77,121.83","15,052,138.50",40.40,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-09-16
CA,4.06,"6,420.19","125,426.97",0.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-09-23
CA,40.66,"64,309.45","17,098,298.67",45.90,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-09-23
CA,53.18,"84,100.41","19,746,957.84",53.01,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-09-23
CA,2.05,"3,248.39","276,248.34",0.74,0.00,0.00,2,4,D3  ,California,"158,147.87",2008-09-23
CA,4.06,"6,420.28","127,019.39",0.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-09-30
CA,40.66,"64,309.35","17,096,706.25",45.89,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-09-30
CA,53.18,"84,100.41","19,746,957.84",53.01,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-09-30
CA,2.05,"3,248.39","276,248.34",0.74,0.00,0.00,2,4,D3  ,California,"158,147.87",2008-09-30
CA,4.06,"6,419.81","130,016.12",0.35,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-10-07
CA,40.90,"64,675.89","17,096,515.29",45.89,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-10-07
CA,55.00,"86,982.73","20,020,400.42",53.74,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-10-07
CA,4.14,"6,553.34","125,662.61",0.34,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-10-14
CA,40.70,"64,370.15","17,134,208.79",45.99,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-10-14
CA,55.11,"87,153.09","19,986,873.28",53.65,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-10-14
CA,6.52,"10,314.15","138,948.79",0.37,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-10-21
CA,37.86,"59,867.90","16,784,504.88",45.05,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-10-21
CA,55.62,"87,965.82","20,330,502.74",54.57,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-10-21
CA,6.45,"10,193.02","144,426.62",0.39,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-10-28
CA,38.00,"60,090.96","16,763,378.00",45.00,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-10-28
CA,55.56,"87,863.89","20,346,151.80",54.61,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-10-28
CA,9.49,"15,005.40","1,521,014.47",4.08,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-11-04
CA,50.15,"79,303.35","18,537,455.16",49.76,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-11-04
CA,40.37,"63,839.12","17,195,486.78",46.16,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-11-04
CA,9.27,"14,661.65","1,546,983.27",4.15,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-11-11
CA,44.68,"70,662.74","18,364,471.54",49.30,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-11-11
CA,41.34,"65,377.79","17,190,390.19",46.14,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-11-11
CA,9.27,"14,661.65","1,546,983.27",4.15,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-11-18
CA,44.68,"70,662.74","18,364,471.54",49.30,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-11-18
CA,41.34,"65,377.79","17,190,390.19",46.14,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-11-18
CA,9.27,"14,661.65","1,546,983.27",4.15,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-11-25
CA,44.68,"70,662.74","18,364,471.54",49.30,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-11-25
CA,41.34,"65,377.79","17,190,390.19",46.14,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-11-25
CA,13.98,"22,112.70","1,699,899.21",4.56,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-12-02
CA,44.68,"70,657.38","18,363,667.01",49.29,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-12-02
CA,41.34,"65,377.79","17,190,390.19",46.14,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-12-02
CA,12.59,"19,916.91","1,676,322.95",4.50,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-12-09
CA,38.22,"60,444.58","17,595,745.96",47.23,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-12-09
CA,45.98,"72,708.50","17,950,353.84",48.18,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-12-09
CA,3.21,"5,077.89","31,533.67",0.08,0.00,0.00,2,4,D3  ,California,"158,147.87",2008-12-09
CA,6.03,"9,529.85","152,596.38",0.41,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-12-16
CA,43.25,"68,403.14","19,074,333.31",51.20,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-12-16
CA,44.89,"70,991.04","17,851,613.46",47.92,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-12-16
CA,5.83,"9,223.84","175,413.26",0.47,0.00,0.00,2,4,D3  ,California,"158,147.87",2008-12-16
CA,11.14,"17,618.84","1,102,823.29",2.96,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-12-23
CA,45.77,"72,390.33","22,785,064.97",61.16,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-12-23
CA,40.25,"63,658.36","13,325,793.05",35.77,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-12-23
CA,2.77,"4,374.90","29,608.31",0.08,0.00,0.00,2,4,D3  ,California,"158,147.87",2008-12-23
CA,10.10,"15,965.70","1,054,780.38",2.83,0.00,0.00,2,1,D0  ,California,"158,147.87",2008-12-30
CA,45.19,"71,469.16","22,764,555.18",61.11,0.00,0.00,2,2,D1  ,California,"158,147.87",2008-12-30
CA,40.25,"63,658.36","13,325,793.05",35.77,0.00,0.00,2,3,D2  ,California,"158,147.87",2008-12-30
CA,2.77,"4,374.90","29,608.31",0.08,0.00,0.00,2,4,D3  ,California,"158,147.87",2008-12-30
CA,10.08,"15,935.97","1,054,570.03",2.83,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-01-06
CA,46.95,"74,253.88","24,029,361.36",64.50,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-01-06
CA,38.49,"60,873.63","12,060,986.87",32.38,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-01-06
CA,2.77,"4,374.90","29,608.31",0.08,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-01-06
CA,10.08,"15,935.97","1,054,570.03",2.83,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-01-13
CA,44.13,"69,790.99","23,435,602.33",62.91,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-01-13
CA,41.31,"65,336.52","12,654,745.90",33.97,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-01-13
CA,2.77,"4,374.90","29,608.31",0.08,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-01-13
CA,10.08,"15,935.97","1,054,570.03",2.83,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-01-20
CA,39.31,"62,164.83","22,675,588.33",60.87,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-01-20
CA,35.94,"56,832.38","12,119,503.56",32.53,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-01-20
CA,12.97,"20,505.21","1,324,864.65",3.56,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-01-20
CA,10.56,"16,699.45","1,084,796.92",2.91,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-01-27
CA,39.31,"62,164.83","22,675,588.33",60.87,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-01-27
CA,32.96,"52,130.69","11,682,565.71",31.36,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-01-27
CA,15.94,"25,206.90","1,761,802.50",4.73,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-01-27
CA,9.80,"15,491.11","1,068,952.53",2.87,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-02-03
CA,34.73,"54,928.68","18,161,433.67",48.75,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-02-03
CA,35.69,"56,439.63","15,910,362.54",42.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-02-03
CA,19.01,"30,063.41","2,083,478.05",5.59,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-02-03
CA,20.35,"32,176.03","3,030,170.67",8.13,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-02-10
CA,24.06,"38,051.98","16,191,871.21",43.46,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-02-10
CA,35.69,"56,448.96","15,916,428.90",42.72,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-02-10
CA,19.00,"30,054.08","2,077,411.69",5.58,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-02-10
CA,24.11,"38,136.05","5,857,461.90",15.72,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-02-17
CA,20.67,"32,688.11","16,193,117.88",43.47,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-02-17
CA,33.37,"52,768.34","12,467,360.11",33.47,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-02-17
CA,16.70,"26,405.20","1,820,786.22",4.89,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-02-17
CA,24.11,"38,136.05","5,857,461.90",15.72,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-02-24
CA,21.04,"33,279.15","16,219,549.61",43.54,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-02-24
CA,34.91,"55,210.54","12,625,432.55",33.89,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-02-24
CA,14.78,"23,371.96","1,636,282.05",4.39,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-02-24
CA,24.11,"38,136.05","5,857,461.90",15.72,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-03-03
CA,28.89,"45,690.36","17,914,375.23",48.09,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-03-03
CA,37.47,"59,263.49","12,453,820.91",33.43,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-03-03
CA,4.37,"6,907.80","113,068.08",0.30,0.00,0.00,2,4,D3  ,California,"158,147.87",2009-03-03
CA,32.53,"51,444.62","17,433,210.53",46.80,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-03-10
CA,39.82,"62,975.39","16,341,616.28",43.87,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-03-10
CA,22.50,"35,577.69","2,563,899.31",6.88,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-03-10
CA,31.01,"49,047.49","17,193,221.77",46.15,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-03-17
CA,41.34,"65,372.52","16,581,605.03",44.51,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-03-17
CA,22.50,"35,577.69","2,563,899.31",6.88,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-03-17
CA,31.01,"49,047.49","17,193,221.77",46.15,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-03-24
CA,41.31,"65,326.02","16,582,227.91",44.51,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-03-24
CA,22.53,"35,624.19","2,563,276.44",6.88,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-03-24
CA,31.01,"49,047.49","17,193,221.77",46.15,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-03-31
CA,41.31,"65,326.02","16,582,227.91",44.51,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-03-31
CA,22.53,"35,624.19","2,563,276.44",6.88,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-03-31
CA,32.16,"50,859.63","13,568,877.25",36.42,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-04-07
CA,27.20,"43,012.72","14,141,124.46",37.96,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-04-07
CA,35.49,"56,125.34","8,628,724.40",23.16,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-04-07
CA,32.16,"50,859.63","13,568,877.25",36.42,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-04-14
CA,27.20,"43,012.72","14,141,124.46",37.96,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-04-14
CA,35.49,"56,125.34","8,628,724.40",23.16,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-04-14
CA,23.36,"36,939.48","2,554,499.66",6.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-04-21
CA,34.18,"54,060.85","23,751,630.97",63.76,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-04-21
CA,38.81,"61,380.12","10,436,799.48",28.02,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-04-21
CA,23.36,"36,939.48","2,554,499.66",6.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-04-28
CA,34.18,"54,060.85","23,751,630.97",63.76,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-04-28
CA,38.81,"61,380.12","10,436,799.48",28.02,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-04-28
CA,24.24,"38,335.32","2,777,018.66",7.45,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-05-05
CA,36.82,"58,236.75","23,614,348.80",63.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-05-05
CA,35.29,"55,808.38","10,351,562.66",27.79,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-05-05
CA,24.24,"38,335.32","2,777,018.66",7.45,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-05-12
CA,36.82,"58,236.75","23,614,348.80",63.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-05-12
CA,35.29,"55,808.38","10,351,562.66",27.79,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-05-12
CA,24.27,"38,378.05","2,785,038.92",7.48,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-05-19
CA,36.82,"58,236.75","23,614,348.80",63.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-05-19
CA,35.29,"55,808.38","10,351,562.66",27.79,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-05-19
CA,24.27,"38,378.05","2,785,038.92",7.48,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-05-26
CA,36.82,"58,236.75","23,614,348.80",63.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-05-26
CA,35.29,"55,808.38","10,351,562.66",27.79,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-05-26
CA,24.96,"39,469.34","2,944,668.28",7.90,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-06-02
CA,28.07,"44,385.85","7,542,890.31",20.25,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-06-02
CA,44.25,"69,985.39","26,463,407.97",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-06-02
CA,25.28,"39,972.91","3,034,878.24",8.15,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-06-09
CA,27.74,"43,876.22","7,452,659.84",20.01,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-06-09
CA,44.26,"69,991.45","26,463,428.47",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-06-09
CA,25.18,"39,819.47","3,010,663.15",8.08,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-06-16
CA,27.75,"43,888.96","7,455,202.23",20.01,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-06-16
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-06-16
CA,25.13,"39,747.23","3,000,006.03",8.05,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-06-23
CA,27.75,"43,886.10","7,455,182.06",20.01,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-06-23
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-06-23
CA,25.13,"39,747.23","3,000,006.03",8.05,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-06-30
CA,27.75,"43,886.10","7,455,182.06",20.01,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-06-30
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-06-30
CA,24.68,"39,024.03","3,001,893.69",8.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-07-07
CA,28.60,"45,234.04","7,464,762.25",20.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-07-07
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-07-07
CA,24.68,"39,024.03","3,001,893.69",8.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-07-14
CA,28.60,"45,234.04","7,464,762.25",20.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-07-14
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-07-14
CA,24.68,"39,024.03","3,001,893.69",8.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-07-21
CA,28.60,"45,234.04","7,464,762.25",20.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-07-21
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-07-21
CA,24.68,"39,024.03","3,001,893.69",8.06,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-07-28
CA,28.60,"45,234.04","7,464,762.25",20.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-07-28
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-07-28
CA,26.36,"41,692.64","3,292,167.05",8.84,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-08-04
CA,28.60,"45,234.04","7,464,762.25",20.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-08-04
CA,44.26,"69,989.51","26,463,423.99",71.04,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-08-04
CA,26.34,"41,661.57","3,291,874.44",8.84,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-08-11
CA,30.06,"47,542.81","7,471,736.07",20.06,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-08-11
CA,42.80,"67,680.74","26,456,450.17",71.02,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-08-11
CA,27.13,"42,898.94","3,324,794.05",8.92,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-08-18
CA,30.06,"47,542.81","7,471,736.07",20.06,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-08-18
CA,42.80,"67,680.74","26,456,450.17",71.02,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-08-18
CA,27.13,"42,899.56","3,324,811.50",8.92,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-08-25
CA,30.06,"47,542.81","7,471,736.07",20.06,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-08-25
CA,42.80,"67,680.74","26,456,450.17",71.02,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-08-25
CA,26.56,"42,003.44","3,301,814.40",8.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-09-01
CA,27.62,"43,688.33","7,427,443.54",19.94,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-09-01
CA,45.82,"72,456.10","26,524,698.46",71.20,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-09-01
CA,26.56,"42,003.44","3,301,814.40",8.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-09-08
CA,27.62,"43,688.33","7,427,443.54",19.94,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-09-08
CA,45.82,"72,456.10","26,524,698.46",71.20,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-09-08
CA,26.56,"42,003.44","3,301,814.40",8.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-09-15
CA,27.62,"43,688.33","7,427,443.54",19.94,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-09-15
CA,45.82,"72,456.10","26,524,698.46",71.20,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-09-15
CA,26.56,"42,003.44","3,301,814.40",8.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-09-22
CA,27.62,"43,688.33","7,427,443.54",19.94,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-09-22
CA,45.82,"72,456.10","26,524,698.46",71.20,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-09-22
CA,26.56,"42,003.44","3,301,814.40",8.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-09-29
CA,27.62,"43,688.33","7,427,443.54",19.94,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-09-29
CA,45.82,"72,456.10","26,524,698.46",71.20,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-09-29
CA,26.56,"42,003.44","3,301,814.40",8.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-10-06
CA,27.62,"43,688.33","7,427,443.54",19.94,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-10-06
CA,45.82,"72,456.10","26,524,698.46",71.20,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-10-06
CA,26.56,"42,003.44","3,301,814.40",8.86,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-10-13
CA,27.62,"43,688.33","7,427,443.54",19.94,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-10-13
CA,45.82,"72,456.10","26,524,698.46",71.20,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-10-13
CA,28.18,"44,562.30","9,049,638.57",24.29,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-10-20
CA,43.53,"68,840.35","13,948,602.76",37.44,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-10-20
CA,17.70,"27,989.75","13,335,125.93",35.80,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-10-20
CA,28.40,"44,913.58","9,293,807.80",24.95,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-10-27
CA,44.81,"70,873.15","14,058,357.79",37.74,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-10-27
CA,17.70,"27,989.75","13,335,125.93",35.80,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-10-27
CA,15.07,"23,827.59","6,774,745.32",18.19,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-11-03
CA,59.65,"94,334.56","16,676,258.90",44.76,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-11-03
CA,17.70,"27,989.75","13,335,125.93",35.80,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-11-03
CA,15.09,"23,870.64","6,731,575.94",18.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-11-10
CA,59.62,"94,291.51","16,719,428.28",44.88,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-11-10
CA,17.70,"27,989.75","13,335,125.93",35.80,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-11-10
CA,15.09,"23,870.64","6,731,575.94",18.07,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-11-17
CA,59.62,"94,291.51","16,719,428.28",44.88,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-11-17
CA,17.70,"27,989.75","13,335,125.93",35.80,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-11-17
CA,17.97,"28,424.60","6,782,855.94",18.21,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-11-24
CA,56.37,"89,142.41","16,433,498.47",44.11,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-11-24
CA,17.26,"27,288.82","13,530,625.17",36.32,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-11-24
CA,18.23,"28,827.78","6,692,531.83",17.96,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-12-01
CA,56.79,"89,814.77","16,535,639.34",44.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-12-01
CA,17.26,"27,288.82","13,530,625.17",36.32,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-12-01
CA,18.23,"28,827.78","6,692,531.83",17.96,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-12-08
CA,56.79,"89,814.77","16,535,639.34",44.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-12-08
CA,17.26,"27,288.82","13,530,625.17",36.32,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-12-08
CA,21.27,"33,645.15","8,383,672.77",22.50,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-12-15
CA,62.92,"99,503.95","21,398,339.01",57.44,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-12-15
CA,9.24,"14,618.26","7,031,199.56",18.87,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-12-15
CA,21.27,"33,645.15","8,383,672.77",22.50,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-12-22
CA,62.92,"99,503.95","21,398,339.01",57.44,0.00,0.00,2,2,D1  ,California,"158,147.87",2009-12-22
CA,9.24,"14,618.26","7,031,199.56",18.87,0.00,0.00,2,3,D2  ,California,"158,147.87",2009-12-22
CA,21.27,"33,645.15","8,383,672.77",22.50,0.00,0.00,2,1,D0  ,California,"158,147.87",2009-12-29
